,title,recommendationid,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,author.steamid,author.num_games_owned,author.num_reviews,author.playtime_forever,author.playtime_last_two_weeks,author.playtime_at_review,author.last_played,timestamp_dev_responded,developer_response
16,Sands of Salzaar,76694817,english,fun.,1601267588,1601267588,TRUE,0,0,0,0,TRUE,FALSE,TRUE,7.65612E+16,5,1,1975,1503,1907,1602015586,,
17,Sands of Salzaar,76693981,english,So far this game is has gotten my attention for the past 18 hrs and I know that this game will get even better as it progress. I cant wait until that happens.,1601265767,1601265767,TRUE,0,0,0,0,TRUE,FALSE,TRUE,7.65612E+16,50,1,2091,2091,1137,1601967927,,
18,Sands of Salzaar,76693081,english,Diablo meets mount and blade.,1601263875,1601263875,TRUE,0,0,0,0,TRUE,FALSE,TRUE,7.65612E+16,334,68,3309,3309,437,1602020380,,
19,Sands of Salzaar,76689547,english,worth,1601256976,1601256976,TRUE,0,0,0,0,TRUE,FALSE,TRUE,7.65612E+16,161,1,415,415,401,1601261993,,
20,Sands of Salzaar,76679807,english,good :),1601240338,1601240338,TRUE,0,0,0,0,TRUE,FALSE,TRUE,7.65612E+16,391,11,1045,1045,1006,1601267624,,
21,Sands of Salzaar,76679164,english,"Mount and Blade in the overworld.

Diablo when in combat.

This game is pretty awesome. Full review later.",1601239481,1601239481,TRUE,1,0,0.523809552,0,TRUE,FALSE,TRUE,7.65612E+16,430,20,5040,5040,479,1601670564,,
22,Sands of Salzaar,76673932,english,Very good game for 10 Euro.,1601232940,1601232940,TRUE,1,0,0.523809552,0,TRUE,FALSE,TRUE,7.65612E+16,47,1,5544,5544,1232,1602102667,,
23,Sands of Salzaar,75124393,english,"The game isn't well explained, even after English localization, and there aren't many guides out there yet to help new players who may be confused. So here's a few tips for those who are interested in starting out.

- When you start the game, your weapon and armor will not be equipped automatically. Equip your items before you do anything.

- Keep an eye on the mini-map. Helmet logos signify places where you can acquire new troops.

- It takes awhile to get your first settlement in game UNLESS you choose the Sultan as your starting class. If you choose the Sultan, you will need to build up your settlement and your garrison. Keep in mind that after a month you will be attacked. Plan accordingly.

- When trying to recruit hero characters, it is often enough to give them 1 gift or do 1 quest for them. Charisma helps if you want to get on their good sides early on--something that will benefit you later in the game.

- When managing squads, there's a button that says ""activate"" but it should say ""Combine"". So if you have two smaller squads of, say, wolves, you can combine them into a single, larger squad.

- Attacking settlements and bandit camps is like playing League of Legends. Defend against the first wave of enemies before you choose to attack, however, to keep your forces united and strong.

Good luck! Hope my small selection of miscellaneous tips can be helpful to someone.",1598726336,1601231493,TRUE,0,0,0,0,TRUE,FALSE,TRUE,7.65612E+16,361,34,923,717,300,1601371332,,
24,Sands of Salzaar,76671763,english,"This game, costs, ten, dollars.... 
I mean .... who's complaining ??? 
Very entertaining game so far! Cheers!!!",1601230401,1601230401,TRUE,8,0,0.607112288,0,TRUE,FALSE,TRUE,7.65612E+16,240,6,686,686,686,1601227875,,
25,Sands of Salzaar,76670091,english,"So far game is fun and promising and it makes me look forward to new updates.
However, there some things that I hae to point out. 

-Combat still feels clunky with all the actions queing and no possibility of canceling them.
-The cursor is very easy to lose track of.
-It seems very easy to become overpowered.",1601228467,1601229726,TRUE,0,0,0,0,TRUE,FALSE,TRUE,7.65612E+16,32,2,448,448,323,1602005645,,
26,Sands of Salzaar,76623585,english,Love this game,1601158693,1601224473,TRUE,0,0,0,0,TRUE,FALSE,TRUE,7.65612E+16,102,9,1556,1556,1422,1601743268,,
27,Sands of Salzaar,76662524,english,"good
",1601219849,1601219849,TRUE,0,0,0,0,TRUE,FALSE,TRUE,7.65612E+16,94,10,672,672,672,1601219832,,
28,Sands of Salzaar,76662263,english,"great mixed of different genre and put them together in a unique and satisfying sandbox rpg
some bugs and quest needs more work",1601219529,1601219529,TRUE,0,0,0,0,TRUE,FALSE,TRUE,7.65612E+16,34,5,2029,2029,1507,1601326915,,
29,Sands of Salzaar,76655521,english,Highly recommended its so fun!,1601211336,1601211336,TRUE,0,0,0,0,TRUE,FALSE,TRUE,7.65612E+16,62,13,2849,2849,713,1602084980,,
30,Sands of Salzaar,76578825,english,"The Sands of Salzaar are a salacious snack.

---

A nice game that does feel like Mount and Blade, but has heroes too, giving it a feel moba feel like LoL or DotA. Originally only in Chinese (being the second Chinese game I've played), now fully translated English now too, though it makes finding help on the game really hard. If your looking husbandos or waifus, there are a quite a few here.",1601100117,1601201134,TRUE,0,0,0,0,TRUE,FALSE,TRUE,7.65612E+16,224,223,1825,1825,1052,1601437707,,
31,Sands of Salzaar,76645756,english,"This game has a great potential. It is indeed a kind of Mount & Blade based stuff, but not a simple copy, it has it's own unique gameplay and desing. It well worths its price, try it!",1601197419,1601197419,TRUE,1,0,0.51977402,0,TRUE,FALSE,TRUE,7.65612E+16,16,7,3187,3166,1137,1601821700,,
32,Sands of Salzaar,76643241,english,"Sands of Salzaar takes no issue in challenging mount&blade's long lasting dominion over low-effort sandbox-rpg genre. Luckily for it, it does it particularly well between its use of RPG and Turn-based strategy elements along with a slapping soundtrack and enticing graphical vision. Released in China on January 3rd, the game made its way to English localization only recently. While it's still in early access on Steam, it offers a  promising amount of upcoming content . It can be modded extensively, just like m&b can, but most of its modbase is in Chinese language for now - the developers has recently launched a modmaking party recently to remedy that, I suppose.

Pros:
Sandbox content is well crafted, balanced and intriguing
Visuals complement the game's themes while looking pretty good despite the low-poly approach
Freeform character customization
Regularly updated

Cons:
There are some placeholder-esque low effort design choices that mar the overall experience
The English localization gives you a general idea of what's going on, but that's about its extent 
Lots of bugs, but none was gamebreaking in my experience


For an 8-minute review check out:
https://www.youtube.com/watch?v=KnUnE8AZ5i4


",1601193114,1601193114,TRUE,1,0,0.523809552,0,TRUE,FALSE,TRUE,7.65612E+16,402,18,1037,1037,1037,1601188521,,
33,Sands of Salzaar,76517510,english,"This game took all of my favorite games(M&B, HOMM, all of the good AARPG, King bounty) and mashed them all together into a breathing living world that I can fully immersed myself into. It feels like a brand new experience and i am enjoying every moment of it. It is good as is and very deep if you understand all of the mechanics. At $8.99 is a STEAL! Dont bother reading all of the shallow negativities and deny yourself of a great game with much much more contents to come! Do yourself a BIG favor and Get it NAO!",1601009031,1601191870,TRUE,1,0,0.518072307,0,TRUE,FALSE,TRUE,7.65612E+16,91,20,6785,6785,1722,1602037227,,
34,Sands of Salzaar,76640998,english,More dialogue plz!!!,1601189030,1601189030,TRUE,0,0,0.46554935,0,TRUE,FALSE,TRUE,7.65612E+16,27,5,1981,1981,1610,1601606056,,
35,Sands of Salzaar,76640583,english,Genuinely fits into its own space.  It reminds me of an old school MMO if im honest. A great way to pass the time now - i only see great things for this game going forward.,1601188262,1601188262,TRUE,0,0,0,0,TRUE,FALSE,TRUE,7.65612E+16,198,13,1209,800,1067,1601337444,,
36,Sands of Salzaar,76637163,english,"I have never played a game that is in so much need of an in game guide as this one. 

That being said its a game with good bones that with a bit more development will be great.  Well worth the 15 bucks.",1601181597,1601181597,TRUE,0,0,0,0,TRUE,FALSE,TRUE,7.65612E+16,58,5,552,552,552,1601180635,,
37,Sands of Salzaar,63372439,english,"It's a good game,and the English translation is already out so... yeah... Anyway, I see a lot of Waifu material here, so I'm just gonna give a score of 8.5/10. Lol",1581488536,1601178814,TRUE,3,1,0.384660691,0,TRUE,FALSE,TRUE,7.65612E+16,95,8,1282,1052,27,1601187618,,
38,Sands of Salzaar,76633007,english,"I am not sure what I bought but I like the fact that it is closely related to mount and blade Warband. 

 The performance is sometimes bugged and the lack of instructions can feel daunting. 

 Like if recruiting a companion how do I do what I have to to make that companion kind of go on by itself, no instructions just know that I talked to my companion in the party screen and nothing happened then I sent her to the outpost, then I asked her to follow me and well she does.

Next I get attacked and well they come in a big wave with the maxed level of troops, and highly leveled troops.

I try to get the most troops and try to grind until they are highest level and still get overwhelmed.  Only way to win in this game is to take  a party with another party and another party and have them follow you through the entire map not bothering to defend any city or town as there is no way to defend them without losing a lot of units and grinding for a whole bunch of hours.",1601174238,1601174238,FALSE,0,0,0.389863521,0,TRUE,FALSE,TRUE,7.65612E+16,143,59,4909,4587,1866,1602053497,,
39,Sands of Salzaar,76632681,english,"It's like Mount & Blade + Dynastie Warrior somehow.
Really love it and can hardly find anything that annoys me except for the fact that its sometimes a little hard to track quests properly.

Some dialogs have crucial informations or updates for quest that didn't show up later in the log. Tough luck if you can't remember it.",1601173662,1601173662,TRUE,1,0,0,0,TRUE,FALSE,TRUE,7.65612E+16,747,30,2142,1487,1887,1602064828,,
40,Sands of Salzaar,76632525,english,yeah it's pretty fun,1601173408,1601173408,TRUE,0,0,0,0,TRUE,FALSE,TRUE,7.65612E+16,195,5,2306,2306,709,1602097817,,
41,Sands of Salzaar,76628758,english,The top down version of MABW/Bammerlord with an eastern artstyle that compliments it very well. If thats not enough info for ya you clearly don't have an obsessive love for Mount and Blade.,1601166793,1601166793,TRUE,0,0,0,0,TRUE,FALSE,TRUE,7.65612E+16,81,4,1122,1122,365,1601333391,,
42,Sands of Salzaar,76628209,english,The best thing to happen to open world gaming since Mount and Blade: Warband came out in 2010.,1601165860,1601165860,TRUE,0,0,0,0,TRUE,FALSE,TRUE,7.65612E+16,560,89,7634,7540,1783,1602060002,,
43,Sands of Salzaar,76624581,english,"My only complaint is that i feel its to cheap, truly a gem, i love it<3",1601160132,1601160132,TRUE,0,0,0,0,TRUE,FALSE,TRUE,7.65612E+16,411,4,4393,3803,2361,1601689030,,
44,Sands of Salzaar,76617773,english,"this game is great has open world, faction war, main story,character mission, side mission, and aiding town/village. Not only that your character has many class and different skill so you dont get easily bored, and if you already play all of character there is mod in workshop to make all of different thing",1601151173,1601151173,TRUE,0,0,0,0,TRUE,FALSE,TRUE,7.65612E+16,72,1,4863,4863,865,1602078116,,
45,Sands of Salzaar,76617050,english,"Mount and Blade, but eastern, with Diablo like combat and waifus.",1601150354,1601150354,TRUE,0,0,0,0,TRUE,FALSE,TRUE,7.65612E+16,247,27,511,511,43,1601300471,,
46,Sands of Salzaar,76616019,english,"Is goob, build still, kill stuff. Mount and blade meets avernum or something",1601149004,1601149004,TRUE,0,0,0,0,TRUE,FALSE,TRUE,7.65612E+16,125,8,1072,993,741,1601479938,,
47,Sands of Salzaar,76613285,english,"Artwork is beautiful and the potential is there, but there's nothing to do in the game",1601145819,1601145819,FALSE,1,1,0.519942999,0,TRUE,FALSE,TRUE,7.65612E+16,382,67,1157,1157,369,1601490561,,
48,Sands of Salzaar,76606726,english,"nice game, look like mount blade with skill.",1601138504,1601138504,TRUE,0,0,0.474137902,0,TRUE,FALSE,TRUE,7.65612E+16,120,5,3117,3085,546,1601821088,,
49,Sands of Salzaar,76606476,english,it is shit i spent hours trying to get soldiers but i still couldent conqur shit if you think what about the mods dont get any mods it breaks your game i grinded for soldiers to losing to the pussy ass bitch mhan please dont waste your money i dont want you to end up like me pissed off since i played 166 days in game i do not reccomed at all buy anything elese,1601138199,1601138199,FALSE,1,2,0.5,1,TRUE,TRUE,TRUE,7.65612E+16,9,1,1644,1644,1644,1601138007,,
50,Sands of Salzaar,76606301,english,"It looks like mount and blade, but playing it feels like raid shadow legends. The design is just too poisoned by the blight upon gaming that is chinese mobile RPGS.",1601137988,1601137988,FALSE,1,0,0.484375,0,TRUE,FALSE,TRUE,7.65612E+16,425,57,535,535,211,1601267974,,
51,Sands of Salzaar,76606299,english,THIS GAME IS AWESOME!!!,1601137987,1601137987,TRUE,1,0,0,0,TRUE,FALSE,TRUE,7.65612E+16,115,15,837,837,170,1601778925,,
52,Sands of Salzaar,76605202,english,good game,1601136706,1601136706,TRUE,0,0,0,0,TRUE,FALSE,TRUE,7.65612E+16,318,13,867,774,579,1601322143,,
53,Sands of Salzaar,76604320,english,way more fun than bannerlord apprantly since there is a interesting story,1601135735,1601135735,TRUE,1,0,0,0,TRUE,FALSE,TRUE,7.65612E+16,279,32,516,516,325,1601426122,,
54,Sands of Salzaar,76595019,english,You can make waifu here,1601124673,1601124673,TRUE,1,0,0.523809552,0,TRUE,FALSE,TRUE,7.65612E+16,50,13,2488,2488,853,1602073987,,
55,Sands of Salzaar,76588683,english,"quest pointer is sh1t af.
the npc moving arround the map, spent days even a week (in game) to locate a frckn npc on delivery quest.

some dialog is messed up. 

there are no a tip of helpfull information on what you can and cant do on some mechanic sh1ts in game,
dodging is clunky af.

but i recommend this game, 

",1601115965,1601115965,TRUE,1,0,0.523809552,0,TRUE,FALSE,TRUE,7.65612E+16,44,13,2631,2631,1263,1602034961,,
56,Sands of Salzaar,76588516,english,"If you like Mount & Blade, you'll love this game, but an added bonus is that it has character stories with a very compelling story!",1601115751,1601115751,TRUE,0,0,0,0,TRUE,FALSE,TRUE,7.65612E+16,271,18,1624,1297,799,1601469604,,
57,Sands of Salzaar,76581524,english,"It's just like a fantasy-moba-ish mount and blade! Must play if you like sandbox stuffs, now with english and worshop!",1601104804,1601104804,TRUE,0,0,0,0,TRUE,FALSE,TRUE,7.65612E+16,495,21,701,533,484,1601489818,,
58,Sands of Salzaar,76579271,english,Great game even thou it says early access its pretty well polish lots of quest/content inside,1601100889,1601100889,TRUE,0,0,0,0,TRUE,FALSE,TRUE,7.65612E+16,101,11,1626,1150,1109,1601242018,,
59,Sands of Salzaar,76579223,english,"I love this game! It's basically Mount and Blade but with an Arabian Nights style setting, as well as magic.",1601100827,1601100827,TRUE,0,0,0,0,TRUE,FALSE,TRUE,7.65612E+16,177,4,3651,3651,207,1602067289,,
60,Sands of Salzaar,76577557,english,this game is not co op,1601097840,1601097840,TRUE,0,0,0,0,TRUE,FALSE,TRUE,7.65612E+16,119,3,236,236,140,1601104641,,
61,Sands of Salzaar,76576730,english,"Engaging with different kinds of combat. Some of the aspects of the English translation are still in Chinese, but I expect that will be fixed slowly as the game is worked on. Completely understandable for an early access game, and I've really enjoyed it. It's challenging when some aspects of the game aren't told to you, so you have to figure out yourself how things work.",1601096306,1601096306,TRUE,0,0,0,0,TRUE,FALSE,TRUE,7.65612E+16,65,1,1397,1397,579,1601845259,,
62,Sands of Salzaar,76574568,english,"Watched ""Nook"" play it.  It looked interesting, so I decided to try it out. So far I have enjoyed it, an I would recommend it to anyone who enjoys RPG's and unit building. There are many choices when starting out, which will increase replay-ability.",1601092651,1601092651,TRUE,1,0,0.523809552,0,TRUE,FALSE,TRUE,7.65612E+16,225,1,4302,4101,1421,1601861603,,
63,Sands of Salzaar,76574514,english,very good,1601092573,1601092573,TRUE,0,0,0,0,TRUE,FALSE,TRUE,7.65612E+16,58,44,551,551,449,1601407472,,
64,Sands of Salzaar,76573041,english,Mount and Blade of Asia,1601090190,1601090190,TRUE,0,0,0,0,TRUE,FALSE,TRUE,7.65612E+16,150,9,1451,1435,205,1601657317,,
65,Sands of Salzaar,76572896,english,great game,1601089962,1601089962,TRUE,0,0,0,0,TRUE,FALSE,TRUE,7.65612E+16,30,6,2138,1375,1445,1601383552,,
66,Sands of Salzaar,76571591,english,"Mount and blade ""lite"" with a bit of an anime aesthetic. If that appeals to you, this is a very easy buy. Oh and it has mod support/steam workshop.

It's early access but in almost 20 hours I have not run into a single bug.",1601087873,1601087873,TRUE,0,0,0,0,TRUE,TRUE,TRUE,7.65612E+16,235,27,1124,1114,1084,1601619654,,
67,Sands of Salzaar,76567902,english,<3,1601081866,1601081866,TRUE,0,0,0,0,TRUE,FALSE,TRUE,7.65612E+16,14,10,138,138,110,1601700229,,
68,Sands of Salzaar,76566393,english,Nice,1601079534,1601079534,TRUE,0,0,0,0,TRUE,FALSE,TRUE,7.65612E+16,27,8,2352,2301,1289,1601471345,,
69,Sands of Salzaar,76565370,english,"An amazing world building RPG that still lets you play your own way. It has a great party system and lots of diverse units with unique abilites. I've sunk 10 hours into it on my first session, and I plan on spending even more. This game has lots to offer, and im looking forward to seeing what's in store.",1601077879,1601077879,TRUE,0,0,0,0,TRUE,FALSE,TRUE,7.65612E+16,119,13,678,678,628,1601138090,,
70,Sands of Salzaar,76562916,english,"I bought this at 6 pm last night and its noon and I have 12 hours already. If you like the Mount and Blade series, you'll like this.",1601074042,1601074042,TRUE,0,0,0,0,TRUE,FALSE,TRUE,7.65612E+16,394,2,835,835,746,1601079295,,
71,Sands of Salzaar,76562908,english,Chinese Mobile Game,1601074026,1601074026,FALSE,1,2,0.368802845,0,TRUE,FALSE,TRUE,7.65612E+16,234,9,19,19,19,1601017800,,
72,Sands of Salzaar,68465642,english,"I love this one but it is a rough gem, it is really fun with several balancing/annoying issues",1588470480,1601068435,TRUE,1,0,0.517241418,0,TRUE,FALSE,TRUE,7.65612E+16,294,7,8339,3773,5701,1601595760,,
73,Sands of Salzaar,76555094,english,"i played it for 6 hours and it was really nice, but the heroes need a skill point reset option plz. . . i cant get a really important skill because i used up all my skill points and cant relocate them",1601063492,1601063492,TRUE,0,0,0,0,TRUE,FALSE,TRUE,7.65612E+16,2,1,825,825,403,1601192351,,
74,Sands of Salzaar,76552532,english,"I love this game, has some nice combat and story.",1601060397,1601060397,TRUE,0,0,0,0,TRUE,FALSE,TRUE,7.65612E+16,16,2,1301,1301,1142,1601068362,,
75,Sands of Salzaar,76551355,english,Not even close to Kenshi.,1601059087,1601059422,FALSE,0,0,0.402936071,0,TRUE,FALSE,TRUE,7.65612E+16,356,32,514,477,213,1601078304,,
76,Sands of Salzaar,76547437,english,I bought this game for $8 it's definitely worth more than that highly recommend buying it the game is pretty amazing pretty easy to play in pretty fun I don't really have anything negative to say about it,1601054675,1601054675,TRUE,0,0,0,0,TRUE,FALSE,TRUE,7.65612E+16,272,38,3893,3893,550,1601616260,,
77,Sands of Salzaar,76538949,english,"I am big fan of this game. It's a mash up of some of my favorite open world strategy games, primarily Mount & Blade and Kenshi. The combat is ARPG style with you controlling the main character, using cool-down based skills while your squadmates operate independently.

Getting an English translation for this game took some time, but the job they did on it is top notch! The development team is engaged in the discussions and this game (while already very good) is still being improved on. And at this price, as a value proposition this game is an absolute steal.",1601045153,1601054141,TRUE,0,0,0,0,TRUE,FALSE,TRUE,7.65612E+16,1414,25,921,811,502,1601357795,,
78,Sands of Salzaar,76546199,english,"Looks very promising on the outside but its majorly disappointing once you actually start playing. You have no real depth in customizing characters beyond an, admittedly fairly decent cosmetics editor. But each class is just a linear progression tree that allows no choices. Giving you skill points at all doesn't make a difference. Troops are basically independent and there is very little strategy to fights. If you're good at kiting, you can beat arbitrarily strong opponents, but most likely, every fight is just a stat check to look if you can kill the enemy faster than they can kill you. Pair this with a very clunky combat system, and I'm having trouble to see how this game could be salvaged.

This is unfortuantely a very poor man's mount and blade and I'm not seeing the ""great potential"" other reviews are alluding to. Not recommended.",1601053247,1601053247,FALSE,5,1,0.5267452,0,TRUE,FALSE,TRUE,7.65612E+16,319,82,46,46,46,1600978153,,
79,Sands of Salzaar,76544407,english,"Ok, this game is fun.   There are some things I'd like to see improved, but:

Good performance, things work.
A bunch of neat and well implemented systems.
Lots of satisfying moments, quests, upgrades, etc.
Metagame (legacy)
Citybuilding (as sultan)

Things I don't like that i'll be suggesting feedback for:
Needing trade licenses everywhere all the time, even at good relations.   Money is tough enough, that's a pretty big sink.
Other factions hate you too rapidly with no cause, i.e. i've done quests for you, haven't hit your guys and you suddenly declare war?  Why?
Some quest results are very far from origination.   It is really nice when you get the reward at destination rather than needing to go back.
Siege - it works, but the instruction could be better.
Non-AOE attacks in combat can be tough to target
Overwhelmed enemies running away makes the frequent combat take slightly longer.
The english update is awesome, just wish there were additional details about the game systems.",1601051167,1601051167,TRUE,0,0,0,0,TRUE,FALSE,TRUE,7.65612E+16,327,25,6945,6813,1277,1602041379,,
80,Sands of Salzaar,76540108,english,"i've only just started the game, but my first playthrough went from picking it up at around 9 pm and playing until 4 am. Off the bat this game is basically a 2d mount and blade with high fantasy elements. Can't really speak much on the story since I got side tracked from that, however I'm sure its cool enough.

Pros:
- The in game faction politics are very fun, and immediately change how you get through the game. Fuck over any faction and you can get hunted down, and you'll have a harder time being able to do other side quests
-The scope of combat can get quite large, and there is a good balancing between skill of the player and how squishy he is against dozens of mobs. The 2d overhead view also helps manage the battle.
-Combat has loads of way you can spruce things up with abilities and items and can help turn the tide of battle.
-There are various kinds of quests in this game, some flashbacks, some basic fetch quests, some centered around slaying enemies, recovering farmers etc. Most village quests coming from unnamed npcs will have this randomized ai feel to it but that's ok, I just hope the story is good.

Now here are my cons/areas to improve:
-Npcs leftover from quests you failed to finish with just walk around the map and can't even be interacted with anymore. I say that at least in single player mode there should be a way to get rid of them
-Nothing wrong with a lot of these quests having a timer, the main issue is though that we don't have any reliable ways to get to any where or know where things are. Not saying we need some massive arrows leading us everywhere but maybe some interactable sign posts being put up can help us a bit? 

These are my current thoughts and I'd like to update them as time goes on. This is my first alpha testing and I have high hopes for this game, especially since I haven't enjoyed many games in months",1601046505,1601046505,TRUE,0,0,0,0,TRUE,FALSE,TRUE,7.65612E+16,223,6,1314,1314,408,1601175646,,
81,Sands of Salzaar,76539410,english,"The main draw of this game for me was a top-down hack and slash version of mount and blade. However the combat in this game is feels very underwhelming as a melee user because the enemies keep running around like headless chickens, causing you to whiff attacks. What's worse is that in late game you get to fight troops which spams endless amounts of non-telegraphed crowd control making combat feel much more worse. The game somewhat lets you control your troops in fight but it's mostly pointless since they only allow you to give orders for attack/defend/follow in this game and you can't micro them manually at all. There's also no unit collision in game so the enemy and you can freely phase through each other to kill ranged units, granted you dont get CC'd or kited to oblivion. Maybe the game is better on a magic user, but I had my fill of the combat for now.

The game very much stills feel incomplete, it's doesnt even have a proper prisoner system like in MB. If you manage to kill another leader/member of another faction they will magically respawn at their capital in a few days time which is really dumb. Companions are also pretty bland and don't seem to talk at all unless prompted to compared to MB. While companions might seem like a big power boost to your team, they are very lackluster since they only carry one skill, are limited to their preferred weapon and worst of all you have to carry a lot of hammers since durability is in the game to repair their gear. So for them to be good you also have to try to find skill books in the game from book merchants which are both hard to find and you might get a crappy skill that doesnt do good damage as they only have one book in stock at a time.

The random quests from towns are pretty basic kill bandit/send stuff but the bandits sometime spawn far away from the supposed area making them hard to find. The sidequests are alright but most of them dont really reward very well for time invested except for a few.

I think the game has a lot of potential with mods and more updates, but currently most of the mods are in Chinese and I doubt they will translate most of them unless the game gets very popular globally on full release.",1601045729,1601045729,FALSE,2,0,0.512649775,0,TRUE,FALSE,TRUE,7.65612E+16,346,9,790,790,790,1601043132,,
82,Sands of Salzaar,76534712,english,"open world arpg who has taken ideas from both kenshi and mount & blade. Really exited too see where this is going,",1601040245,1601040245,TRUE,0,0,0,0,TRUE,FALSE,TRUE,7.65612E+16,90,10,1025,1025,499,1601232970,,
83,Sands of Salzaar,76534394,english,"Mount and Blade with ARPG combat. All right. That's it. That's the review.

Just kidding. Let's start with the good, because this game does do some things quite well, and then we'll move on to the bad and the ugly. I would like to preface all of this with a preword. At the time of writing, this game was freshly translated to my native language, English, and as such I've decided not to touch too heavily on the story. Now it's there, but the English is quite broken. Even so, things like pacing, introduction of character and building of tension and stakes are severely limited. Does that matter in a sandbox game? Probably not. That's why my section on story is here and not in Good, bad or ugly.

The Good. The game's honestly quite fun. If you enjoyed any of the army management or kingdom management stuff from Mount and Blade, you'll probably like this game. The different armies are varied and interesting and the tiered troops feel stronger and stronger, gaining ARPG abilities as they level up to accomodate their style and not just flat statistical improvements. Hero characters can have their own, unqiue skills that change the way they fight and it's all quite interesting to explore. The maps are presented as wonderfully hand-drawn almost woodblock looking maps and everything is easy to read and identify. There's nothing really new, but the Action RPG skills and customization is an interesting approach. The game features a system called ""Prestige"" which allows you to bank points for consequent playthroughs. These are awarded as Legacy points to your character on character creation, incentivizing repeated playthroughs. With these legacy points, you can also scale the difficulty, and in-game it claims there is no limit to the difficulty scaling coded, so the game has a lot of replayable value besides just the classes themselves. Speaking of the classes, the design and theme of the game are great, being primarily influenced by Chinese culture but also having many aspects of middle eastern culture such as Sultans, Hashashin, Camels and desert culture in general, but overall there isn't a lot added to the classes. We've seen them all in other ARPGs, with perhaps the exception of the ""Errant Knight"" who's class would probably make more sense if it was called ""Ronin Samurai"", because that's what he is. English speaking players expecting a ""Knight"" might be a little confused for a moment. Using this system, you can even later create your own class who can take legacy bonuses of having the abilties of the other classes, allowing you to fully customize your character.

The bad. The A.I. is abysmal. Now, if you're used to Mount and Blade, none of this is going to sound too new to you, but the game is fraught with A.I. making the dumbest decisions. I'm not expecting every fight to be a match of wits against Zhuge Liang, but so many aspects of the A.I. are just broken. Enemies who are designed to Skirmish like cavalry or archers will flee into walls and get stuck. Your character rigs to the ground to play a swing animation with no chase, so if anything moves slightly, you miss. The extent of the military strategy is just big, ugly murderballs and your A.I. allies will gladly fight them or engage in battles with no chance of winning on the offensive. Nearly no aspect of the A.I. is really good to look at.

The game is also horrifically imbalanced from almost every angle or approach, with some classes being clearly far superior to others. This is marginally mitigated by the option to take Legacy Skills so you're able to fill in the gap on your character class, but there are also classes with no gaps so they use those same points just getting and remaining outright stronger with, for example, a stat boost legacy. Part of this imbalance arises from a system which I think is pretty neat, which is a shame. A lot of the encounters and events in the game are split up into ""Squad"" and ""Company"" battles. Squad battles are essentially small encounters with you and your bodyguards similar to an ambush in Mount and Blade but much more prevalent. Company encounters use your entire force. Certain classes, such as the Shaman (Beastmaster) and Sentinel excel at fighting in Company and others, Such as the Hashashin and Jackal (Bounty Hunter) excel more at smaller encounters and duels. Then there are the wild boiz who can do anything, such as the Spiritmancer and the Knight Errant. The problem is that as the game progresses, you're invariably going to fight wars against other Kingdoms. There's no way to honour duel or use your single-target character's abilities to reduce the enemy's forces effectively, and even worse it's a much more painful crawl to get to the point where you're strong enough to be sufficient either way. They don't even have an advantage in the early game to counteract. So you're just going to have a MUCH easier and easily noticed time playing different classes.

The UI could definitely use some work and specifically, the player should be alerted of friendly armies on the march and their destination as well as easier options to collaborate with your allies, perhaps through a Marshall or messenger, but a lot of it's functional at bare minimum.

The ugly. The elephant in the room for this category is the character portraits, but i'll also put down some other minor gripes. The character portraits look like something out of an anime fanpage on deviant art. And not one of those amazing artists, but someone who's just getting started and has no talent. I appreciate the customization within the confines of the system and some of the art genuinely looks good, but the whole procedure feels cheap and reminds me of a mobile game or one of those facebook gimmick ""meme"" generators. I would rather have the limited choice between a bunch of those crazy eyed Japanese woodblock characters or some traditional chinese inspired art than a build your own chinese anime husbando or waifu, but with the interactions playing out like a visual novel, it's hard to imagine another system working.

I would love to see at least double the number of legacy skills and perhaps a skill builder that allows you to add effects like ""Dash"" and set variables for range, then chain it into something like ""AoE"", ""Knockback"" ""Draw in"", ect, because the current skills just feel like they're (perhaps purposely) lacking some punch, and this system would allow you to comprehensively fill gaps in character design, but I can also understand why the systems might be the way they are. Still, if it's buried deep enough in the legacy system, new players wouldn't miss the original vision.

Ultimately, I think if you like both Mount and Blade and Diablo you'll be able to extract the asking price's value worth of enjoyment out of this game. I've already sank around 20 hours into just playing a few classes and I still have plenty of things to learn and explore. Wiki pages are limited in English at the moment so it might be a bit difficult if you're not used to wading into the game with reckless abandon, but with a very minor roguelite element that allows for persistence in the form of prestige and legacy, even your first few failed attempts will be worthwhile down the line.",1601039837,1601039837,TRUE,0,0,0,0,TRUE,FALSE,TRUE,7.65612E+16,147,16,1994,1994,1195,1601652732,,
84,Sands of Salzaar,76531596,english,Ultrawide resolutions not supported.,1601036297,1601036297,FALSE,1,0,0.443636358,0,TRUE,FALSE,TRUE,7.65612E+16,334,99,11,11,11,1601036259,,
85,Sands of Salzaar,76527162,english,I love the artwork and story. The game is huge for how cheap the game is and it is super addictive.,1601028901,1601028901,TRUE,0,0,0,0,TRUE,FALSE,TRUE,7.65612E+16,78,3,670,660,260,1601232673,,
